RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass
708,404.9372229,294.2283523,38.92592944,68.31024637,78.83273956,202.4557244,16.28723026,52.976942,16.0970819,13,3,2,100,0
709,127.3203274,46.70777933,122.5954683,61.8615331,47.518916,206.2322182,-3.519049008,93.60322823,12.82994163,7,5,2,96.10574611,0
710,340.7513611,67.69937492,197.126724,145.3512115,30.81264076,262.3506277,13.05171196,11.04076798,0.811592278,8,7,4,100,0
711,380.1139299,63.53944496,176.479307,60.93926802,50.70267874,199.4775752,37.73151493,42.84449805,6.263224116,14,3,0,100,0
712,297.8193703,237.7619303,191.3127857,10.59328112,50.20716073,168.6063547,4.737864378,78.48043949,10.21282737,9,5,2,100,0
713,235.7880943,56.07218894,68.51975424,74.72355446,61.02755489,213.0955573,14.44563569,23.90450503,3.769029844,10,5,1,100,0
714,205.9204571,19.99794895,21.11512844,144.2931201,18.60975678,225.2912397,9.212981503,16.98031023,3.104810577,10,4,2,100,0
715,174.4341333,299.568242,37.66937466,65.39168405,65.56198804,55.77838387,21.49134821,66.77006835,0.285623292,12,3,2,100,0
716,464.7645721,7.445163434,100.098979,125.9118112,45.66009242,32.90011169,-0.307753467,10.89558181,18.23101267,7,4,0,100,0
717,415.3097039,250.573218,158.6459357,132.0238889,62.02048319,22.45465515,2.996964507,82.15934421,1.122159101,10,2,2,100,0
718,482.5134553,109.6100525,30.03072884,146.7472023,23.96048229,112.2160484,32.93839257,16.01674782,7.320228429,12,4,2,100,0
719,62.14861174,252.4846379,131.9463065,179.4260933,43.43948939,149.400072,30.56681119,57.19188335,4.115432745,9,5,1,100,0
720,365.4337376,166.3861474,64.71552081,86.51289985,21.02012145,184.6949695,29.45948444,76.61149392,14.82066204,10,7,2,100,0
721,469.1702284,270.4893688,68.24041448,33.28641533,87.53051568,287.4103559,28.54598047,31.78098899,14.14369315,4,4,3,100,0
722,90.61653308,277.8578959,132.383546,63.78514309,48.7961045,99.23634606,12.97187467,19.31861457,16.12444824,12,5,2,98.73459672,0
723,33.24813368,2.729454384,93.39988391,86.43345103,22.49814156,228.2622156,26.44453863,25.80604898,12.33616602,11,4,3,59.58280084,2
724,370.5603246,22.6236528,162.4066586,142.7782939,4.120869574,159.4072859,9.360240894,86.92152147,11.83306321,8,1,1,100,0
725,287.2365566,75.10761887,31.18370193,2.624425112,67.57386647,66.02697963,-4.964520991,73.52022625,8.142214309,14,10,3,100,0
726,420.9143884,200.7946249,157.989654,63.15707669,21.4644714,184.5916287,9.668732082,27.82882443,12.727174,12,5,4,100,0
727,69.88618831,266.481659,12.84704961,155.9685162,98.95821923,290.1528535,-2.066847789,74.45087174,2.304111699,7,7,2,99.73161705,0
728,397.6336559,137.9825854,38.81077605,134.1715407,53.37003734,37.29248978,9.542584032,73.77563532,13.69025698,12,5,0,100,0
729,100.81366,182.0919349,131.2299429,146.3479947,28.89769962,152.1839294,4.871260768,99.79525883,2.077955157,14,6,0,100,0
730,81.82797143,56.54995584,170.9851313,162.3621539,65.76774338,15.48250625,19.95803335,45.24004212,17.23479805,9,3,0,83.61362489,0
731,82.13289897,241.4900502,50.53592555,156.6471438,27.52199234,96.36488967,8.077020775,87.83681447,10.11365612,9,5,4,84.66382893,0
732,407.2873601,290.1984334,65.43832117,136.4366332,82.02742939,186.1808033,25.27948317,50.17984174,10.60713809,12,2,1,100,0
733,332.5986103,80.57967987,107.4241497,87.93230647,30.82360509,252.3170808,15.60733405,90.79842013,11.69715204,13,4,7,100,0
734,261.5327124,148.4477855,42.3145613,196.7196658,98.82477324,219.0985265,35.97461393,18.24404492,15.52104998,4,3,1,100,0
735,179.4152421,25.83483315,162.2312523,113.8146391,60.51447854,138.8570335,-5.448728232,25.77813671,9.569412417,11,4,0,100,0
736,438.6002704,167.7409969,154.727329,40.55384187,84.44111489,272.7668271,24.38545943,86.49589268,8.551761473,12,5,2,100,0
737,196.2225537,150.8350326,29.05834239,58.56257102,7.281546958,90.81439951,23.61984388,83.73702917,5.766669135,9,5,4,93.5943866,0
738,408.2997197,43.33094525,92.76594636,138.7124912,34.82994174,226.1950231,37.53132737,37.48904127,2.560787014,13,5,2,100,0
739,219.5674543,132.6198639,154.9655533,184.947913,73.74870862,142.2027065,8.577593352,63.71184863,3.806850822,9,3,7,100,0
740,188.4722147,100.2313956,67.46590622,35.74402584,65.50590173,269.5907264,5.271898486,44.44297499,0.010556874,14,5,4,100,0
741,231.3398928,156.5492626,126.6213645,16.46929915,19.42431214,239.2298465,-1.380327789,10.92856144,17.38843296,7,8,3,100,0
742,150.6889371,175.6963006,10.04262429,176.3062096,35.62029305,270.4408984,3.264425768,12.34937139,15.2991679,3,7,3,100,0
743,373.8046901,2.548673582,121.7377521,183.0555958,26.34434075,64.27435468,15.09453864,14.88307289,4.373648576,7,3,1,100,0
744,251.360195,228.3017949,30.530596,55.27586906,61.33701698,200.4451296,31.8856481,63.46649389,0.047801812,9,3,4,100,0
745,116.1063476,213.9042876,166.116665,75.45714487,34.45682295,221.5390224,4.214330174,35.13049618,9.842326097,7,9,2,100,0
746,449.7872866,109.8859159,71.08989272,132.0375995,30.9054242,222.7242796,-2.112894167,22.95534685,8.251463986,10,4,3,100,0
747,191.9456107,15.88078067,56.31077255,65.98600417,20.73779804,151.2001351,3.606423554,94.70179976,15.52013243,9,3,3,92.23309182,0
748,271.7764306,226.4797619,168.1777953,175.4317417,40.90271209,3.375156704,-4.953651249,20.91868004,8.057910134,11,2,0,100,0
749,453.2360555,286.5525481,10.02880461,21.51574054,19.55025902,78.42923516,36.33477082,70.65835448,17.28225615,7,2,2,100,0
750,312.118998,72.04547881,79.32175987,7.596444192,96.25695874,96.9902625,33.6312076,90.47441645,1.916764581,8,7,3,100,0
751,58.44902035,97.05738412,74.00070812,41.69724135,15.45018115,255.6109852,5.424585849,24.74467005,7.317161725,13,2,2,71.90683047,1
752,469.9160618,55.14386684,56.96007485,57.21755564,91.3304715,252.2657451,2.349390797,29.3256714,18.67881797,6,7,4,100,0
753,313.8540265,173.080837,182.3508664,22.58531826,42.84730982,31.40403121,35.2698657,61.64321802,0.234592447,12,4,4,100,0
754,167.4528073,46.45241839,150.1856787,13.13808587,37.78659916,284.9507645,-9.911402434,55.76038177,7.81578848,4,8,0,100,0
755,69.63603633,106.858183,12.78463284,151.1215427,23.13198009,54.737246,20.0288764,56.89246752,5.194065201,12,14,1,54.61488657,2
756,397.0125946,209.1039042,142.9374899,32.85531318,63.57563344,124.3078354,35.80018805,59.92102846,10.63721445,10,4,3,100,0
757,310.036378,168.0347949,105.4598266,182.7844398,68.5528015,64.54708983,15.42787445,95.49126244,5.575336006,9,6,1,100,0
758,266.730546,115.9387693,180.1735789,73.59993229,46.75709623,258.0997406,-9.85165202,14.84542378,17.39816091,9,7,2,100,0
759,446.9462915,126.0748805,62.58912347,134.1211619,5.570689569,224.8206096,0.943571469,78.44036686,18.74276506,5,7,3,100,0
760,394.2986056,168.6332648,114.8323999,45.08042295,91.85101507,106.0586421,36.12207969,30.92557802,16.98268594,7,6,1,100,0
761,75.83743987,1.759418366,100.1510549,48.0645537,98.03291329,204.5635878,-9.148878791,43.63099032,7.971356905,7,8,4,73.1807207,1
762,155.8610339,23.55296054,97.91218125,114.9418406,43.10434152,55.31006525,9.738988303,18.03620107,19.79867531,8,4,4,86.39956695,0
763,124.2445699,264.3774203,91.2210799,112.128585,61.36608074,114.6891277,29.48723632,50.10640922,14.70072633,8,4,1,100,0
764,371.9731463,23.36369673,41.12589511,153.7458456,45.02986262,113.1322765,31.90454968,82.3797327,7.112178733,17,3,2,100,0
765,16.76621737,212.0410789,151.1419845,151.5626611,32.18796509,71.38100452,13.88039663,18.88663047,1.873856424,16,3,0,79.57842216,1
766,284.9448424,276.0114492,90.26720655,134.1375529,7.731879286,262.8936149,1.624187587,34.80432384,13.34092833,2,6,2,100,0
767,381.2293429,81.20508129,191.703255,89.82611318,45.60677304,203.6537206,19.98523588,43.57555378,14.57134888,11,5,1,100,0
768,438.3828184,111.1474311,52.16168544,178.1280773,81.83845564,83.98179317,3.188901578,19.35092828,2.449182658,8,8,3,100,0
769,171.0408744,170.6764218,136.5487679,124.515698,1.703146109,72.63622819,2.7632129,78.6085129,10.99472704,12,7,2,100,0
770,410.6286523,264.5126909,188.1434159,198.0396981,58.21076832,5.3860413,30.37998817,80.82523254,19.74175968,11,5,2,100,0
771,55.31586848,282.5716762,132.6916646,163.8739636,88.07721087,103.9746761,-2.286708235,85.2305498,6.52484205,9,5,3,100,0
772,423.2261459,221.8689744,174.2545815,8.861962248,21.754943,158.031385,-9.72392608,62.55065843,6.037900449,14,5,1,100,0
773,63.74433117,25.98592826,165.496192,64.11878142,18.32558647,83.31328257,6.83876085,55.65149388,18.06604332,11,4,2,69.23537608,1
774,198.6436453,200.7462467,72.0235431,114.3751433,77.22766257,210.1374829,14.54869775,33.62972009,2.348320893,9,2,1,100,0
775,398.6476829,123.0911166,120.024788,144.2939076,25.50864311,123.5248587,25.25401959,68.96421706,18.67055007,8,1,2,100,0
776,74.95871367,141.2102998,31.25226796,110.0672996,19.19842676,94.8953511,29.05576288,50.01071371,15.58974121,9,4,1,62.08300888,1
777,114.6256976,14.7445171,107.1051765,157.2260845,37.79892506,281.7172976,23.17596056,97.36987655,7.816808179,10,5,2,100,0
778,361.1262842,57.3186418,46.08439436,56.53113055,39.25020123,78.84026319,21.32544402,97.13615473,1.670952407,11,2,2,100,0
779,360.0182683,237.1540823,148.747363,36.78241025,87.4101063,119.477286,23.28743612,91.46846186,0.383490825,14,4,3,100,0
780,320.5738164,136.1876499,105.6116844,10.78333676,61.84434719,114.6872366,3.576325879,42.40802242,7.516623929,14,5,1,100,0
781,346.9742222,90.49867249,82.24547253,114.6627489,40.59614563,72.3595037,9.118066148,43.11752098,14.10707169,14,6,1,100,0
782,271.3622217,115.2057222,53.75941923,137.7199041,53.43879643,65.24302194,20.82182505,86.74058476,9.750584269,9,7,1,100,0
783,125.8995295,256.319854,199.7396964,65.22994342,95.39652333,90.71400564,-6.721466982,75.62214386,14.77303786,8,9,2,100,0
784,172.8479968,224.6997052,14.34210418,122.716837,11.32146766,259.270851,4.766267503,73.39248728,13.41141697,13,5,1,100,0
785,90.7988584,81.69461915,8.712136114,10.43144617,20.77155217,230.1248662,10.32094724,35.164991,11.45814379,10,3,1,61.15680095,1
786,454.2252807,35.25055206,43.4514801,19.85866926,96.25287066,204.2998542,16.67203414,85.00137504,19.34998161,9,5,1,100,0
787,291.6958974,75.59946649,194.2144917,140.3509545,95.73248485,137.1308978,14.32410537,62.1478515,14.56768869,4,5,4,100,0
788,200.4257084,276.2269353,195.8476337,73.61394104,17.71654213,152.3261954,25.90659391,50.21790168,18.29226898,9,3,3,100,0
789,231.0029018,174.4766514,130.985547,134.2668062,14.51088171,80.14165365,13.67133377,87.88799117,4.843211286,7,6,1,100,0
790,473.6416698,160.0440626,176.0213334,166.3442241,42.10851343,22.29477415,35.20649919,45.47887874,14.27279254,8,5,1,100,0
791,76.67570156,178.9180799,42.79234617,170.5244875,4.971829249,99.31216702,9.015917108,68.85332307,11.95605727,12,12,3,75.63664589,1
792,293.114916,109.8084797,194.4084188,34.43352909,65.49035323,148.6751268,16.26858531,51.93146638,18.48592194,15,4,3,100,0
793,252.9443394,242.1321061,28.55697003,97.25711447,7.749602166,17.19391396,-9.83948052,63.34640256,10.20906035,9,3,2,100,0
794,305.7271177,156.9858748,20.22503764,146.7853447,5.802962709,26.46999062,5.523897822,13.64918245,5.592827581,9,6,3,100,0
795,9.05509191,35.02437083,22.44230785,154.7961193,48.51869362,78.90756987,33.32864887,51.50036469,7.696779208,6,4,0,34.45245842,3
796,436.0619545,38.71953745,114.6255847,156.9351961,95.77866361,110.1241121,6.67881973,60.08421767,4.376596109,9,5,3,100,0
797,466.0591412,161.057744,156.1948801,45.63346688,42.67959361,117.9950433,2.659316667,54.34474013,4.399459988,7,2,3,100,0
798,282.5665918,280.9710654,73.33343557,38.50696354,35.64811587,35.36581989,17.17684812,86.26693353,9.408431721,8,10,5,100,0
799,348.3254119,92.5056365,195.5791976,118.0024937,99.79567155,67.74640636,-6.063495078,38.00115773,17.85137671,10,3,2,100,0
800,461.2496906,260.8623507,86.88402762,148.2171595,53.19689608,78.49417562,16.58025658,89.56688779,3.837386857,11,3,0,100,0
801,353.6193172,229.228676,30.08971015,63.82790311,37.52414069,20.29046286,5.183289912,46.31157729,5.757400242,15,7,2,100,0
802,76.26952146,74.34373287,93.19334964,20.94103137,38.58608133,97.82991018,9.155144494,72.5074059,17.05976256,8,2,2,61.44955252,1
803,288.1441801,10.90222449,135.8074331,143.3492766,19.4959496,21.66647183,29.56825022,17.80504552,6.785125551,14,5,5,100,0
804,303.3575232,30.55417954,166.4451561,59.93956628,51.22230574,211.0373529,23.09820093,28.01386752,19.24826804,9,3,6,100,0
805,212.0653357,218.5481802,91.75365799,33.27254486,43.88550282,115.81433,12.30530466,78.504941,5.378405529,12,1,0,100,0
806,368.2221178,59.90092141,118.7213652,29.54470568,27.07952963,98.02571681,18.87581565,11.1095817,8.842868434,10,5,2,100,0
807,467.1835074,111.3812762,53.46894243,62.98190951,16.05400866,37.95665145,28.34293777,97.16749652,1.912198784,6,5,3,100,0
808,462.7842565,150.5097498,129.1833053,118.5356132,31.12388687,67.95109663,27.28918726,27.1566011,19.84351591,11,3,3,100,0
809,225.4196857,217.6404505,197.1943888,71.68044774,50.86833277,69.81156268,-0.733914472,91.11735876,17.8028409,12,9,3,100,0
810,56.61902292,33.96936698,9.810714518,4.132370319,5.833327228,295.5612645,5.0459611,56.43505254,16.35124506,8,6,1,51.53595601,2
811,492.4205995,121.9099216,177.3061341,19.38168694,15.37440286,250.6048139,7.411846548,60.81178302,3.146849411,15,3,1,100,0
812,419.4490432,145.5218727,112.4565006,58.10064944,94.7657267,4.57868749,-0.6228855,17.57186092,19.38716116,10,4,3,100,0
813,62.3313406,162.2481192,50.41973191,131.9408964,54.2855351,185.0509772,-9.3919273,42.86968787,18.58302571,13,6,2,78.96206968,1
814,460.4209413,245.5081924,190.977942,19.70301469,6.344930366,76.77302893,-1.301636561,24.05969747,8.71342884,8,2,2,100,0
815,434.948181,51.50345851,96.67086061,112.1313707,69.30877588,31.31307865,30.41221635,57.33383449,13.63274059,5,5,1,100,0
816,259.4190286,242.3494355,66.33805033,23.97717416,6.180287008,211.6799289,17.29602257,59.56589311,19.84916855,9,5,1,100,0
817,295.6377179,207.8635283,36.29952565,42.32306547,73.8874227,39.48166484,7.082901349,73.87002546,8.19490439,13,4,0,100,0
818,199.5013519,166.7612443,48.89044205,34.43770551,74.99627217,133.1222339,20.41722228,89.04503421,2.260913781,8,4,3,100,0
819,27.38081941,209.8583611,166.5698083,13.44572711,65.10789757,189.6495495,26.99170627,52.13618346,17.3555807,8,4,1,83.86160179,0
820,167.5986208,123.6053217,122.8820019,134.2659635,73.22045446,166.3484268,7.721389151,31.00243331,9.529702369,9,5,1,100,0
821,401.4267243,41.51927579,182.6491239,92.68070948,8.796578101,293.2887295,13.30374208,40.02144953,19.7393891,10,4,0,100,0
822,2.316011502,199.7295721,46.39369043,166.2106882,72.67805524,235.7227839,-6.789339166,86.23808316,11.01785721,8,3,3,73.56232282,1
823,166.7495858,157.401692,24.22771477,19.778168,13.66883197,232.2580128,19.85452681,23.12771366,0.589552072,14,8,4,95.47544365,0
824,199.0843468,191.8124402,1.217506195,28.94658667,33.95059073,106.6786182,7.820354778,66.45304705,9.834539272,11,3,1,93.52735462,0
825,268.6978015,101.3996343,101.5724075,61.29154627,94.27452535,2.518647625,11.67618238,11.17772955,14.36124259,12,4,5,100,0
826,459.9278082,272.0599732,199.6613861,153.1731974,50.28754777,220.3232789,11.1300309,32.11023956,0.520600564,14,6,1,100,0
827,173.1729972,176.2109606,138.9930538,61.15176463,96.74264321,299.9196253,21.62046444,63.22676478,8.268974287,9,8,2,100,0
828,173.4766009,25.62074529,61.67891839,81.6837415,8.892245889,121.7637323,18.62326745,51.0770836,3.111204009,14,3,0,86.6434746,0
829,368.7506241,134.9411972,175.3717166,60.32071326,47.75565996,295.6555497,11.10530239,54.41945412,12.86193642,11,5,4,100,0
830,226.1089704,226.9068164,156.3444532,16.04485836,6.240232028,42.51243286,-9.152248925,69.45058454,19.14691698,7,3,1,100,0
831,112.3024115,238.2403685,3.083033215,187.8867246,63.02102624,88.95370549,21.04813073,31.1127422,12.49169809,10,3,3,87.28946981,0
832,226.2197581,148.3791158,163.3720961,109.7077984,7.870700137,51.21807952,33.9788737,35.27244463,13.89755413,15,5,0,100,0
833,70.42851019,268.4242712,60.10535145,157.5666376,17.53678025,142.5527919,28.47757858,71.60123867,7.931258009,10,4,3,89.06039061,0
834,88.19349325,80.30053116,29.93469292,131.6714184,25.88303101,239.0944205,39.08078161,58.44622668,11.26281738,13,6,2,76.32859516,1
835,249.1838864,123.1796092,45.26616795,102.8508558,74.87438517,102.1985075,-3.046233099,11.31281418,10.87715419,11,7,1,100,0
836,209.4627248,269.5790732,93.71596088,17.93565133,16.39621188,271.8686811,1.126002639,70.32950158,15.19212691,13,10,2,100,0
837,457.4229505,268.8770149,84.97358541,128.5467091,84.66320533,163.449124,16.96337326,65.80828367,17.13823294,12,2,2,100,0
838,181.1969496,205.7138306,57.77745987,31.07407119,13.19039388,139.6273241,1.794085117,17.07468164,13.25771889,3,5,2,100,0
839,290.2941751,257.6941641,34.44366444,82.87663387,3.524444907,236.1107527,-8.272510936,77.27675454,19.59617604,8,8,1,100,0
840,316.132144,26.63198009,152.4461579,125.8226287,39.5045419,30.43304911,10.11441381,56.98913131,16.56576785,3,6,1,100,0
841,6.547228294,259.4984929,198.0219567,156.4458001,97.9441642,232.1257414,4.382236708,28.42725556,2.492934978,6,5,0,100,0
842,331.768686,96.18597197,155.5583161,137.0090351,11.03422278,72.88560005,3.188042283,60.34207313,10.14950797,13,3,3,100,0
843,89.01798343,53.49945373,59.18739353,134.3067058,10.1718444,84.24376415,37.65864085,63.59126628,18.06472157,12,1,2,63.47029021,1
844,480.5351587,71.8109509,48.96179228,29.80844184,75.11665108,179.836132,1.922705813,92.81068563,18.87869737,9,2,1,100,0
845,74.33136388,125.3905524,43.53317521,69.22570801,31.2161694,270.5803275,-3.528371441,76.7929983,7.604118769,10,5,4,78.8827241,1
846,207.3120619,75.35760138,27.3390149,8.582454532,71.72816172,173.5220849,-3.734037105,37.1731919,14.51408123,8,3,2,96.4550415,0
847,42.67483404,96.1702758,110.2661099,143.8953786,20.00105894,194.6848046,30.31620367,20.63196708,8.210909673,12,4,0,77.40441539,1
848,498.4371259,40.49354582,121.0800744,190.5171963,46.00719942,232.9783769,25.74240373,86.78656649,2.473194444,9,6,1,100,0
849,251.0975052,88.85302967,141.1005321,52.82207804,26.52898777,77.7974277,-3.525690222,86.14609191,17.6922261,11,5,3,100,0
850,297.6925087,171.6851444,136.0426742,17.53934183,45.15282149,248.1701018,0.987655943,25.77790133,18.63906245,7,6,5,100,0
851,33.53823869,132.5561124,58.46666226,95.11401535,76.90970926,125.3880447,27.36715042,15.59180667,10.09501063,14,9,1,59.03299872,2
852,374.9802352,104.0156284,66.06220108,171.3396446,76.20099405,52.69670805,3.730819892,74.06781848,0.366148616,11,6,1,100,0
853,104.9527965,223.9356387,136.3029071,110.3948391,51.57722877,105.0354238,39.07710376,75.03236478,16.32072501,8,8,4,100,0
854,449.0271447,268.0529914,69.88952816,9.355430038,92.83718437,73.83933352,17.02850333,25.94293783,9.539207325,3,6,4,100,0
855,102.5698202,227.0367669,42.52463792,194.8544481,26.37841024,68.61408154,-0.399601479,70.13906736,1.500567151,8,6,4,89.59027554,0
